"","Units","scenario","region","subresource","year","value","rundate"
"301","km^3","Reference","Africa_Eastern","groundwater grade20",2065,0,2024-02-05 15:57:01
"302","km^3","Reference","Africa_Eastern","groundwater grade20",2070,0,2024-02-05 15:57:01
"303","km^3","Reference","Africa_Eastern","groundwater grade20",2075,0,2024-02-05 15:57:01
"304","km^3","Reference","Africa_Eastern","groundwater grade20",2080,0,2024-02-05 15:57:01
"305","km^3","Reference","Africa_Eastern","groundwater grade20",2085,0,2024-02-05 15:57:01
"306","km^3","Reference","Africa_Eastern","groundwater grade20",2090,0,2024-02-05 15:57:01
"307","km^3","Reference","Africa_Eastern","groundwater grade20",2095,0,2024-02-05 15:57:01
"308","km^3","Reference","Africa_Eastern","groundwater grade20",2100,0,2024-02-05 15:57:01
"309","km^3","Reference","Africa_Eastern","groundwater grade3",1975,0,2024-02-05 15:57:01
"310","km^3","Reference","Africa_Eastern","groundwater grade3",1990,0,2024-02-05 15:57:01
"311","km^3","Reference","Africa_Eastern","groundwater grade3",2005,0,2024-02-05 15:57:01
"312","km^3","Reference","Africa_Eastern","groundwater grade3",2010,0,2024-02-05 15:57:01
"313","km^3","Reference","Africa_Eastern","groundwater grade3",2015,0,2024-02-05 15:57:01
"314","km^3","Reference","Africa_Eastern","groundwater grade3",2020,0,2024-02-05 15:57:01
"315","km^3","Reference","Africa_Eastern","groundwater grade3",2025,0,2024-02-05 15:57:01
"316","km^3","Reference","Africa_Eastern","groundwater grade3",2030,0,2024-02-05 15:57:01
"317","km^3","Reference","Africa_Eastern","groundwater grade3",2035,0,2024-02-05 15:57:01
"318","km^3","Reference","Africa_Eastern","groundwater grade3",2040,0,2024-02-05 15:57:01
"319","km^3","Reference","Africa_Eastern","groundwater grade3",2045,0,2024-02-05 15:57:01
"320","km^3","Reference","Africa_Eastern","groundwater grade3",2050,0,2024-02-05 15:57:01
"321","km^3","Reference","Africa_Eastern","groundwater grade3",2055,0,2024-02-05 15:57:01
"322","km^3","Reference","Africa_Eastern","groundwater grade3",2060,0,2024-02-05 15:57:01
"323","km^3","Reference","Africa_Eastern","groundwater grade3",2065,11.7870361,2024-02-05 15:57:01
"324","km^3","Reference","Africa_Eastern","groundwater grade3",2070,28.217094,2024-02-05 15:57:01
"325","km^3","Reference","Africa_Eastern","groundwater grade3",2075,28.850816,2024-02-05 15:57:01
"326","km^3","Reference","Africa_Eastern","groundwater grade3",2080,38.05345,2024-02-05 15:57:01
"327","km^3","Reference","Africa_Eastern","groundwater grade3",2085,50.194285,2024-02-05 15:57:01
"328","km^3","Reference","Africa_Eastern","groundwater grade3",2090,49.606946,2024-02-05 15:57:01
"329","km^3","Reference","Africa_Eastern","groundwater grade3",2095,47.645918,2024-02-05 15:57:01
"330","km^3","Reference","Africa_Eastern","groundwater grade3",2100,51.100105,2024-02-05 15:57:01
"331","km^3","Reference","Africa_Eastern","groundwater grade4",1975,0,2024-02-05 15:57:01
"332","km^3","Reference","Africa_Eastern","groundwater grade4",1990,0,2024-02-05 15:57:01
"333","km^3","Reference","Africa_Eastern","groundwater grade4",2005,0,2024-02-05 15:57:01
"334","km^3","Reference","Africa_Eastern","groundwater grade4",2010,0,2024-02-05 15:57:01
"335","km^3","Reference","Africa_Eastern","groundwater grade4",2015,0,2024-02-05 15:57:01
"336","km^3","Reference","Africa_Eastern","groundwater grade4",2020,0,2024-02-05 15:57:01
"337","km^3","Reference","Africa_Eastern","groundwater grade4",2025,0,2024-02-05 15:57:01
"338","km^3","Reference","Africa_Eastern","groundwater grade4",2030,0,2024-02-05 15:57:01
"339","km^3","Reference","Africa_Eastern","groundwater grade4",2035,0,2024-02-05 15:57:01
"340","km^3","Reference","Africa_Eastern","groundwater grade4",2040,0,2024-02-05 15:57:01
"341","km^3","Reference","Africa_Eastern","groundwater grade4",2045,2.40347,2024-02-05 15:57:01
"342","km^3","Reference","Africa_Eastern","groundwater grade4",2050,5.12777,2024-02-05 15:57:01
"343","km^3","Reference","Africa_Eastern","groundwater grade4",2055,5.92603,2024-02-05 15:57:01
"344","km^3","Reference","Africa_Eastern","groundwater grade4",2060,8.128764,2024-02-05 15:57:01
"345","km^3","Reference","Africa_Eastern","groundwater grade4",2065,7.646754,2024-02-05 15:57:01
"346","km^3","Reference","Africa_Eastern","groundwater grade4",2070,6.008935,2024-02-05 15:57:01
"347","km^3","Reference","Africa_Eastern","groundwater grade4",2075,6.193543,2024-02-05 15:57:01
"348","km^3","Reference","Africa_Eastern","groundwater grade4",2080,8.334772,2024-02-05 15:57:01
"349","km^3","Reference","Africa_Eastern","groundwater grade4",2085,11.101426,2024-02-05 15:57:01
"350","km^3","Reference","Africa_Eastern","groundwater grade4",2090,10.980295,2024-02-05 15:57:01
"351","km^3","Reference","Africa_Eastern","groundwater grade4",2095,8.884526,2024-02-05 15:57:01
"352","km^3","Reference","Africa_Eastern","groundwater grade4",2100,0.143161,2024-02-05 15:57:01
"353","km^3","Reference","Africa_Eastern","groundwater grade5",1975,0,2024-02-05 15:57:01
"354","km^3","Reference","Africa_Eastern","groundwater grade5",1990,0,2024-02-05 15:57:01
"355","km^3","Reference","Africa_Eastern","groundwater grade5",2005,0,2024-02-05 15:57:01
"356","km^3","Reference","Africa_Eastern","groundwater grade5",2010,0,2024-02-05 15:57:01
"357","km^3","Reference","Africa_Eastern","groundwater grade5",2015,0,2024-02-05 15:57:01
"358","km^3","Reference","Africa_Eastern","groundwater grade5",2020,0,2024-02-05 15:57:01
"359","km^3","Reference","Africa_Eastern","groundwater grade5",2025,0,2024-02-05 15:57:01
"360","km^3","Reference","Africa_Eastern","groundwater grade5",2030,0,2024-02-05 15:57:01
"361","km^3","Reference","Africa_Eastern","groundwater grade5",2035,0,2024-02-05 15:57:01
"362","km^3","Reference","Africa_Eastern","groundwater grade5",2040,0,2024-02-05 15:57:01
"363","km^3","Reference","Africa_Eastern","groundwater grade5",2045,0,2024-02-05 15:57:01
"364","km^3","Reference","Africa_Eastern","groundwater grade5",2050,0,2024-02-05 15:57:01
"365","km^3","Reference","Africa_Eastern","groundwater grade5",2055,0.0106006,2024-02-05 15:57:01
"366","km^3","Reference","Africa_Eastern","groundwater grade5",2060,0.203182,2024-02-05 15:57:01
"367","km^3","Reference","Africa_Eastern","groundwater grade5",2065,2.4119586,2024-02-05 15:57:01
"368","km^3","Reference","Africa_Eastern","groundwater grade5",2070,3.0584407,2024-02-05 15:57:01
"369","km^3","Reference","Africa_Eastern","groundwater grade5",2075,3.161519,2024-02-05 15:57:01
"370","km^3","Reference","Africa_Eastern","groundwater grade5",2080,4.257951,2024-02-05 15:57:01
"371","km^3","Reference","Africa_Eastern","groundwater grade5",2085,5.667902,2024-02-05 15:57:01
"372","km^3","Reference","Africa_Eastern","groundwater grade5",2090,5.60709,2024-02-05 15:57:01
"373","km^3","Reference","Africa_Eastern","groundwater grade5",2095,5.37703,2024-02-05 15:57:01
"374","km^3","Reference","Africa_Eastern","groundwater grade5",2100,5.805608,2024-02-05 15:57:01
"375","km^3","Reference","Africa_Eastern","groundwater grade6",1975,0,2024-02-05 15:57:01
"376","km^3","Reference","Africa_Eastern","groundwater grade6",1990,0,2024-02-05 15:57:01
"377","km^3","Reference","Africa_Eastern","groundwater grade6",2005,0,2024-02-05 15:57:01
"378","km^3","Reference","Africa_Eastern","groundwater grade6",2010,0,2024-02-05 15:57:01
"379","km^3","Reference","Africa_Eastern","groundwater grade6",2015,0,2024-02-05 15:57:01
"380","km^3","Reference","Africa_Eastern","groundwater grade6",2020,0,2024-02-05 15:57:01
"381","km^3","Reference","Africa_Eastern","groundwater grade6",2025,0,2024-02-05 15:57:01
"382","km^3","Reference","Africa_Eastern","groundwater grade6",2030,0,2024-02-05 15:57:01
"383","km^3","Reference","Africa_Eastern","groundwater grade6",2035,0,2024-02-05 15:57:01
"384","km^3","Reference","Africa_Eastern","groundwater grade6",2040,0,2024-02-05 15:57:01
"385","km^3","Reference","Africa_Eastern","groundwater grade6",2045,0,2024-02-05 15:57:01
"386","km^3","Reference","Africa_Eastern","groundwater grade6",2050,0,2024-02-05 15:57:01
"387","km^3","Reference","Africa_Eastern","groundwater grade6",2055,0,2024-02-05 15:57:01
"388","km^3","Reference","Africa_Eastern","groundwater grade6",2060,0,2024-02-05 15:57:01
"389","km^3","Reference","Africa_Eastern","groundwater grade6",2065,0,2024-02-05 15:57:01
"390","km^3","Reference","Africa_Eastern","groundwater grade6",2070,0,2024-02-05 15:57:01
"391","km^3","Reference","Africa_Eastern","groundwater grade6",2075,0,2024-02-05 15:57:01
"392","km^3","Reference","Africa_Eastern","groundwater grade6",2080,0,2024-02-05 15:57:01
"393","km^3","Reference","Africa_Eastern","groundwater grade6",2085,4.51872,2024-02-05 15:57:01
"394","km^3","Reference","Africa_Eastern","groundwater grade6",2090,5.01371,2024-02-05 15:57:01
"395","km^3","Reference","Africa_Eastern","groundwater grade6",2095,4.807,2024-02-05 15:57:01
"396","km^3","Reference","Africa_Eastern","groundwater grade6",2100,5.19819,2024-02-05 15:57:01
"397","km^3","Reference","Africa_Eastern","groundwater grade7",1975,0,2024-02-05 15:57:01
"398","km^3","Reference","Africa_Eastern","groundwater grade7",1990,0,2024-02-05 15:57:01
"399","km^3","Reference","Africa_Eastern","groundwater grade7",2005,0,2024-02-05 15:57:01
"400","km^3","Reference","Africa_Eastern","groundwater grade7",2010,0,2024-02-05 15:57:01
"401","km^3","Reference","Africa_Eastern","groundwater grade7",2015,0,2024-02-05 15:57:01
"402","km^3","Reference","Africa_Eastern","groundwater grade7",2020,0,2024-02-05 15:57:01
"403","km^3","Reference","Africa_Eastern","groundwater grade7",2025,0,2024-02-05 15:57:01
"404","km^3","Reference","Africa_Eastern","groundwater grade7",2030,0,2024-02-05 15:57:01
"405","km^3","Reference","Africa_Eastern","groundwater grade7",2035,0,2024-02-05 15:57:01
"406","km^3","Reference","Africa_Eastern","groundwater grade7",2040,0,2024-02-05 15:57:01
"407","km^3","Reference","Africa_Eastern","groundwater grade7",2045,0,2024-02-05 15:57:01
"408","km^3","Reference","Africa_Eastern","groundwater grade7",2050,0,2024-02-05 15:57:01
"409","km^3","Reference","Africa_Eastern","groundwater grade7",2055,0,2024-02-05 15:57:01
"410","km^3","Reference","Africa_Eastern","groundwater grade7",2060,0,2024-02-05 15:57:01
"411","km^3","Reference","Africa_Eastern","groundwater grade7",2065,0,2024-02-05 15:57:01
"412","km^3","Reference","Africa_Eastern","groundwater grade7",2070,0,2024-02-05 15:57:01
"413","km^3","Reference","Africa_Eastern","groundwater grade7",2075,0,2024-02-05 15:57:01
"414","km^3","Reference","Africa_Eastern","groundwater grade7",2080,0,2024-02-05 15:57:01
"415","km^3","Reference","Africa_Eastern","groundwater grade7",2085,0,2024-02-05 15:57:01
"416","km^3","Reference","Africa_Eastern","groundwater grade7",2090,0.000104993,2024-02-05 15:57:01
"417","km^3","Reference","Africa_Eastern","groundwater grade7",2095,3.23554,2024-02-05 15:57:01
"418","km^3","Reference","Africa_Eastern","groundwater grade7",2100,3.48435,2024-02-05 15:57:01
"419","km^3","Reference","Africa_Eastern","groundwater grade8",1975,0,2024-02-05 15:57:01
"420","km^3","Reference","Africa_Eastern","groundwater grade8",1990,0,2024-02-05 15:57:01
"421","km^3","Reference","Africa_Eastern","groundwater grade8",2005,0,2024-02-05 15:57:01
"422","km^3","Reference","Africa_Eastern","groundwater grade8",2010,0,2024-02-05 15:57:01
"423","km^3","Reference","Africa_Eastern","groundwater grade8",2015,0,2024-02-05 15:57:01
"424","km^3","Reference","Africa_Eastern","groundwater grade8",2020,0,2024-02-05 15:57:01
"425","km^3","Reference","Africa_Eastern","groundwater grade8",2025,0,2024-02-05 15:57:01
"426","km^3","Reference","Africa_Eastern","groundwater grade8",2030,0,2024-02-05 15:57:01
"427","km^3","Reference","Africa_Eastern","groundwater grade8",2035,0,2024-02-05 15:57:01
"428","km^3","Reference","Africa_Eastern","groundwater grade8",2040,0,2024-02-05 15:57:01
"429","km^3","Reference","Africa_Eastern","groundwater grade8",2045,0,2024-02-05 15:57:01
"430","km^3","Reference","Africa_Eastern","groundwater grade8",2050,0,2024-02-05 15:57:01
"431","km^3","Reference","Africa_Eastern","groundwater grade8",2055,0,2024-02-05 15:57:01
"432","km^3","Reference","Africa_Eastern","groundwater grade8",2060,0,2024-02-05 15:57:01
"433","km^3","Reference","Africa_Eastern","groundwater grade8",2065,0,2024-02-05 15:57:01
"434","km^3","Reference","Africa_Eastern","groundwater grade8",2070,0,2024-02-05 15:57:01
"435","km^3","Reference","Africa_Eastern","groundwater grade8",2075,0,2024-02-05 15:57:01
"436","km^3","Reference","Africa_Eastern","groundwater grade8",2080,0,2024-02-05 15:57:01
"437","km^3","Reference","Africa_Eastern","groundwater grade8",2085,0,2024-02-05 15:57:01
"438","km^3","Reference","Africa_Eastern","groundwater grade8",2090,0,2024-02-05 15:57:01
"439","km^3","Reference","Africa_Eastern","groundwater grade8",2095,0,2024-02-05 15:57:01
"440","km^3","Reference","Africa_Eastern","groundwater grade8",2100,1.90077,2024-02-05 15:57:01
"441","km^3","Reference","Africa_Eastern","groundwater grade9",1975,0,2024-02-05 15:57:01
"442","km^3","Reference","Africa_Eastern","groundwater grade9",1990,0,2024-02-05 15:57:01
"443","km^3","Reference","Africa_Eastern","groundwater grade9",2005,0,2024-02-05 15:57:01
"444","km^3","Reference","Africa_Eastern","groundwater grade9",2010,0,2024-02-05 15:57:01
"445","km^3","Reference","Africa_Eastern","groundwater grade9",2015,0,2024-02-05 15:57:01
"446","km^3","Reference","Africa_Eastern","groundwater grade9",2020,0,2024-02-05 15:57:01
"447","km^3","Reference","Africa_Eastern","groundwater grade9",2025,0,2024-02-05 15:57:01
"448","km^3","Reference","Africa_Eastern","groundwater grade9",2030,0,2024-02-05 15:57:01
"449","km^3","Reference","Africa_Eastern","groundwater grade9",2035,0,2024-02-05 15:57:01
"450","km^3","Reference","Africa_Eastern","groundwater grade9",2040,0,2024-02-05 15:57:01
"451","km^3","Reference","Africa_Eastern","groundwater grade9",2045,0,2024-02-05 15:57:01
"452","km^3","Reference","Africa_Eastern","groundwater grade9",2050,0,2024-02-05 15:57:01
"453","km^3","Reference","Africa_Eastern","groundwater grade9",2055,0,2024-02-05 15:57:01
"454","km^3","Reference","Africa_Eastern","groundwater grade9",2060,0,2024-02-05 15:57:01
"455","km^3","Reference","Africa_Eastern","groundwater grade9",2065,0,2024-02-05 15:57:01
"456","km^3","Reference","Africa_Eastern","groundwater grade9",2070,0,2024-02-05 15:57:01
"457","km^3","Reference","Africa_Eastern","groundwater grade9",2075,0,2024-02-05 15:57:01
"458","km^3","Reference","Africa_Eastern","groundwater grade9",2080,0,2024-02-05 15:57:01
"459","km^3","Reference","Africa_Eastern","groundwater grade9",2085,0,2024-02-05 15:57:01
"460","km^3","Reference","Africa_Eastern","groundwater grade9",2090,0,2024-02-05 15:57:01
"461","km^3","Reference","Africa_Eastern","groundwater grade9",2095,0,2024-02-05 15:57:01
"462","km^3","Reference","Africa_Eastern","groundwater grade9",2100,0.31064,2024-02-05 15:57:01
"463","km^3","Reference","Africa_Eastern","runoff",1975,305.53154,2024-02-05 15:57:01
"464","km^3","Reference","Africa_Eastern","runoff",1990,102.120204,2024-02-05 15:57:01
"465","km^3","Reference","Africa_Eastern","runoff",2005,148.96621,2024-02-05 15:57:01
"466","km^3","Reference","Africa_Eastern","runoff",2010,162.02078,2024-02-05 15:57:01
"467","km^3","Reference","Africa_Eastern","runoff",2015,177.3652,2024-02-05 15:57:01
"468","km^3","Reference","Africa_Eastern","runoff",2020,183.34299,2024-02-05 15:57:01
"469","km^3","Reference","Africa_Eastern","runoff",2025,189.05146,2024-02-05 15:57:01
"470","km^3","Reference","Africa_Eastern","runoff",2030,194.77152,2024-02-05 15:57:01
"471","km^3","Reference","Africa_Eastern","runoff",2035,200.53996,2024-02-05 15:57:01
"472","km^3","Reference","Africa_Eastern","runoff",2040,206.59068,2024-02-05 15:57:01
"473","km^3","Reference","Africa_Eastern","runoff",2045,212.86126,2024-02-05 15:57:01
"474","km^3","Reference","Africa_Eastern","runoff",2050,219.24637,2024-02-05 15:57:01
"475","km^3","Reference","Africa_Eastern","runoff",2055,223.8931,2024-02-05 15:57:01
"476","km^3","Reference","Africa_Eastern","runoff",2060,227.91937,2024-02-05 15:57:01
"477","km^3","Reference","Africa_Eastern","runoff",2065,231.13736,2024-02-05 15:57:01
"478","km^3","Reference","Africa_Eastern","runoff",2070,233.98101,2024-02-05 15:57:01
"479","km^3","Reference","Africa_Eastern","runoff",2075,236.92091,2024-02-05 15:57:01
"480","km^3","Reference","Africa_Eastern","runoff",2080,239.92644,2024-02-05 15:57:01
"481","km^3","Reference","Africa_Eastern","runoff",2085,242.93018,2024-02-05 15:57:01
"482","km^3","Reference","Africa_Eastern","runoff",2090,245.84667,2024-02-05 15:57:01
"483","km^3","Reference","Africa_Eastern","runoff",2095,248.64671,2024-02-05 15:57:01
"484","km^3","Reference","Africa_Eastern","runoff",2100,251.42822,2024-02-05 15:57:01
"485","km^3","Reference","Africa_Northern","groundwater grade hist",1975,0,2024-02-05 15:57:01
"486","km^3","Reference","Africa_Northern","groundwater grade hist",1990,0,2024-02-05 15:57:01
"487","km^3","Reference","Africa_Northern","groundwater grade hist",2005,0,2024-02-05 15:57:01
"488","km^3","Reference","Africa_Northern","groundwater grade hist",2010,1.23584,2024-02-05 15:57:01
"489","km^3","Reference","Africa_Northern","groundwater grade hist",2015,8.356589,2024-02-05 15:57:01
"490","km^3","Reference","Africa_Northern","groundwater grade hist",2020,0.55309005,2024-02-05 15:57:01
"491","km^3","Reference","Africa_Northern","groundwater grade hist",2025,0,2024-02-05 15:57:01
"492","km^3","Reference","Africa_Northern","groundwater grade hist",2030,0,2024-02-05 15:57:01
