"","Units","scenario","region","subresource","year","value","rundate"
"3855","km^3","Reference","Central America and Caribbean","groundwater grade13",2015,0,2024-02-05 13:29:59
"3856","km^3","Reference","Central America and Caribbean","groundwater grade13",2020,0,2024-02-05 13:29:59
"3857","km^3","Reference","Central America and Caribbean","groundwater grade13",2025,0,2024-02-05 13:29:59
"3858","km^3","Reference","Central America and Caribbean","groundwater grade13",2030,0,2024-02-05 13:29:59
"3859","km^3","Reference","Central America and Caribbean","groundwater grade13",2035,0,2024-02-05 13:29:59
"3860","km^3","Reference","Central America and Caribbean","groundwater grade13",2040,0,2024-02-05 13:29:59
"3861","km^3","Reference","Central America and Caribbean","groundwater grade13",2045,0,2024-02-05 13:29:59
"3862","km^3","Reference","Central America and Caribbean","groundwater grade13",2050,0,2024-02-05 13:29:59
"3863","km^3","Reference","Central America and Caribbean","groundwater grade13",2055,0,2024-02-05 13:29:59
"3864","km^3","Reference","Central America and Caribbean","groundwater grade13",2060,0,2024-02-05 13:29:59
"3865","km^3","Reference","Central America and Caribbean","groundwater grade13",2065,0,2024-02-05 13:29:59
"3866","km^3","Reference","Central America and Caribbean","groundwater grade13",2070,0,2024-02-05 13:29:59
"3867","km^3","Reference","Central America and Caribbean","groundwater grade13",2075,0,2024-02-05 13:29:59
"3868","km^3","Reference","Central America and Caribbean","groundwater grade13",2080,0,2024-02-05 13:29:59
"3869","km^3","Reference","Central America and Caribbean","groundwater grade13",2085,0,2024-02-05 13:29:59
"3870","km^3","Reference","Central America and Caribbean","groundwater grade13",2090,0,2024-02-05 13:29:59
"3871","km^3","Reference","Central America and Caribbean","groundwater grade13",2095,0,2024-02-05 13:29:59
"3872","km^3","Reference","Central America and Caribbean","groundwater grade13",2100,0.0489944,2024-02-05 13:29:59
"3873","km^3","Reference","Central America and Caribbean","groundwater grade14",1975,0,2024-02-05 13:29:59
"3874","km^3","Reference","Central America and Caribbean","groundwater grade14",1990,0,2024-02-05 13:29:59
"3875","km^3","Reference","Central America and Caribbean","groundwater grade14",2005,0,2024-02-05 13:29:59
"3876","km^3","Reference","Central America and Caribbean","groundwater grade14",2010,0,2024-02-05 13:29:59
"3877","km^3","Reference","Central America and Caribbean","groundwater grade14",2015,0,2024-02-05 13:29:59
"3878","km^3","Reference","Central America and Caribbean","groundwater grade14",2020,0,2024-02-05 13:29:59
"3879","km^3","Reference","Central America and Caribbean","groundwater grade14",2025,0,2024-02-05 13:29:59
"3880","km^3","Reference","Central America and Caribbean","groundwater grade14",2030,0,2024-02-05 13:29:59
"3881","km^3","Reference","Central America and Caribbean","groundwater grade14",2035,0,2024-02-05 13:29:59
"3882","km^3","Reference","Central America and Caribbean","groundwater grade14",2040,0,2024-02-05 13:29:59
"3883","km^3","Reference","Central America and Caribbean","groundwater grade14",2045,0,2024-02-05 13:29:59
"3884","km^3","Reference","Central America and Caribbean","groundwater grade14",2050,0,2024-02-05 13:29:59
"3885","km^3","Reference","Central America and Caribbean","groundwater grade14",2055,0,2024-02-05 13:29:59
"3886","km^3","Reference","Central America and Caribbean","groundwater grade14",2060,0,2024-02-05 13:29:59
"3887","km^3","Reference","Central America and Caribbean","groundwater grade14",2065,0,2024-02-05 13:29:59
"3888","km^3","Reference","Central America and Caribbean","groundwater grade14",2070,0,2024-02-05 13:29:59
"3889","km^3","Reference","Central America and Caribbean","groundwater grade14",2075,0,2024-02-05 13:29:59
"3890","km^3","Reference","Central America and Caribbean","groundwater grade14",2080,0,2024-02-05 13:29:59
"3891","km^3","Reference","Central America and Caribbean","groundwater grade14",2085,0,2024-02-05 13:29:59
"3892","km^3","Reference","Central America and Caribbean","groundwater grade14",2090,0,2024-02-05 13:29:59
"3893","km^3","Reference","Central America and Caribbean","groundwater grade14",2095,0,2024-02-05 13:29:59
"3894","km^3","Reference","Central America and Caribbean","groundwater grade14",2100,0,2024-02-05 13:29:59
"3895","km^3","Reference","Central America and Caribbean","groundwater grade15",1975,0,2024-02-05 13:29:59
"3896","km^3","Reference","Central America and Caribbean","groundwater grade15",1990,0,2024-02-05 13:29:59
"3897","km^3","Reference","Central America and Caribbean","groundwater grade15",2005,0,2024-02-05 13:29:59
"3898","km^3","Reference","Central America and Caribbean","groundwater grade15",2010,0,2024-02-05 13:29:59
"3899","km^3","Reference","Central America and Caribbean","groundwater grade15",2015,0,2024-02-05 13:29:59
"3900","km^3","Reference","Central America and Caribbean","groundwater grade15",2020,0,2024-02-05 13:29:59
"3901","km^3","Reference","Central America and Caribbean","groundwater grade15",2025,0,2024-02-05 13:29:59
"3902","km^3","Reference","Central America and Caribbean","groundwater grade15",2030,0,2024-02-05 13:29:59
"3903","km^3","Reference","Central America and Caribbean","groundwater grade15",2035,0,2024-02-05 13:29:59
"3904","km^3","Reference","Central America and Caribbean","groundwater grade15",2040,0,2024-02-05 13:29:59
"3905","km^3","Reference","Central America and Caribbean","groundwater grade15",2045,0,2024-02-05 13:29:59
"3906","km^3","Reference","Central America and Caribbean","groundwater grade15",2050,0,2024-02-05 13:29:59
"3907","km^3","Reference","Central America and Caribbean","groundwater grade15",2055,0,2024-02-05 13:29:59
"3908","km^3","Reference","Central America and Caribbean","groundwater grade15",2060,0,2024-02-05 13:29:59
"3909","km^3","Reference","Central America and Caribbean","groundwater grade15",2065,0,2024-02-05 13:29:59
"3910","km^3","Reference","Central America and Caribbean","groundwater grade15",2070,0,2024-02-05 13:29:59
"3911","km^3","Reference","Central America and Caribbean","groundwater grade15",2075,0,2024-02-05 13:29:59
"3912","km^3","Reference","Central America and Caribbean","groundwater grade15",2080,0,2024-02-05 13:29:59
"3913","km^3","Reference","Central America and Caribbean","groundwater grade15",2085,0,2024-02-05 13:29:59
"3914","km^3","Reference","Central America and Caribbean","groundwater grade15",2090,0,2024-02-05 13:29:59
"3915","km^3","Reference","Central America and Caribbean","groundwater grade15",2095,0,2024-02-05 13:29:59
"3916","km^3","Reference","Central America and Caribbean","groundwater grade15",2100,0,2024-02-05 13:29:59
"3917","km^3","Reference","Central America and Caribbean","groundwater grade16",1975,0,2024-02-05 13:29:59
"3918","km^3","Reference","Central America and Caribbean","groundwater grade16",1990,0,2024-02-05 13:29:59
"3919","km^3","Reference","Central America and Caribbean","groundwater grade16",2005,0,2024-02-05 13:29:59
"3920","km^3","Reference","Central America and Caribbean","groundwater grade16",2010,0,2024-02-05 13:29:59
"3921","km^3","Reference","Central America and Caribbean","groundwater grade16",2015,0,2024-02-05 13:29:59
"3922","km^3","Reference","Central America and Caribbean","groundwater grade16",2020,0,2024-02-05 13:29:59
"3923","km^3","Reference","Central America and Caribbean","groundwater grade16",2025,0,2024-02-05 13:29:59
"3924","km^3","Reference","Central America and Caribbean","groundwater grade16",2030,0,2024-02-05 13:29:59
"3925","km^3","Reference","Central America and Caribbean","groundwater grade16",2035,0,2024-02-05 13:29:59
"3926","km^3","Reference","Central America and Caribbean","groundwater grade16",2040,0,2024-02-05 13:29:59
"3927","km^3","Reference","Central America and Caribbean","groundwater grade16",2045,0,2024-02-05 13:29:59
"3928","km^3","Reference","Central America and Caribbean","groundwater grade16",2050,0,2024-02-05 13:29:59
"3929","km^3","Reference","Central America and Caribbean","groundwater grade16",2055,0,2024-02-05 13:29:59
"3930","km^3","Reference","Central America and Caribbean","groundwater grade16",2060,0,2024-02-05 13:29:59
"3931","km^3","Reference","Central America and Caribbean","groundwater grade16",2065,0,2024-02-05 13:29:59
"3932","km^3","Reference","Central America and Caribbean","groundwater grade16",2070,0,2024-02-05 13:29:59
"3933","km^3","Reference","Central America and Caribbean","groundwater grade16",2075,0,2024-02-05 13:29:59
"3934","km^3","Reference","Central America and Caribbean","groundwater grade16",2080,0,2024-02-05 13:29:59
"3935","km^3","Reference","Central America and Caribbean","groundwater grade16",2085,0,2024-02-05 13:29:59
"3936","km^3","Reference","Central America and Caribbean","groundwater grade16",2090,0,2024-02-05 13:29:59
"3937","km^3","Reference","Central America and Caribbean","groundwater grade16",2095,0,2024-02-05 13:29:59
"3938","km^3","Reference","Central America and Caribbean","groundwater grade16",2100,0,2024-02-05 13:29:59
"3939","km^3","Reference","Central America and Caribbean","groundwater grade17",1975,0,2024-02-05 13:29:59
"3940","km^3","Reference","Central America and Caribbean","groundwater grade17",1990,0,2024-02-05 13:29:59
"3941","km^3","Reference","Central America and Caribbean","groundwater grade17",2005,0,2024-02-05 13:29:59
"3942","km^3","Reference","Central America and Caribbean","groundwater grade17",2010,0,2024-02-05 13:29:59
"3943","km^3","Reference","Central America and Caribbean","groundwater grade17",2015,0,2024-02-05 13:29:59
"3944","km^3","Reference","Central America and Caribbean","groundwater grade17",2020,0,2024-02-05 13:29:59
"3945","km^3","Reference","Central America and Caribbean","groundwater grade17",2025,0,2024-02-05 13:29:59
"3946","km^3","Reference","Central America and Caribbean","groundwater grade17",2030,0,2024-02-05 13:29:59
"3947","km^3","Reference","Central America and Caribbean","groundwater grade17",2035,0,2024-02-05 13:29:59
"3948","km^3","Reference","Central America and Caribbean","groundwater grade17",2040,0,2024-02-05 13:29:59
"3949","km^3","Reference","Central America and Caribbean","groundwater grade17",2045,0,2024-02-05 13:29:59
"3950","km^3","Reference","Central America and Caribbean","groundwater grade17",2050,0,2024-02-05 13:29:59
"3951","km^3","Reference","Central America and Caribbean","groundwater grade17",2055,0,2024-02-05 13:29:59
"3952","km^3","Reference","Central America and Caribbean","groundwater grade17",2060,0,2024-02-05 13:29:59
"3953","km^3","Reference","Central America and Caribbean","groundwater grade17",2065,0,2024-02-05 13:29:59
"3954","km^3","Reference","Central America and Caribbean","groundwater grade17",2070,0,2024-02-05 13:29:59
"3955","km^3","Reference","Central America and Caribbean","groundwater grade17",2075,0,2024-02-05 13:29:59
"3956","km^3","Reference","Central America and Caribbean","groundwater grade17",2080,0,2024-02-05 13:29:59
"3957","km^3","Reference","Central America and Caribbean","groundwater grade17",2085,0,2024-02-05 13:29:59
"3958","km^3","Reference","Central America and Caribbean","groundwater grade17",2090,0,2024-02-05 13:29:59
"3959","km^3","Reference","Central America and Caribbean","groundwater grade17",2095,0,2024-02-05 13:29:59
"3960","km^3","Reference","Central America and Caribbean","groundwater grade17",2100,0,2024-02-05 13:29:59
"3961","km^3","Reference","Central America and Caribbean","groundwater grade18",1975,0,2024-02-05 13:29:59
"3962","km^3","Reference","Central America and Caribbean","groundwater grade18",1990,0,2024-02-05 13:29:59
"3963","km^3","Reference","Central America and Caribbean","groundwater grade18",2005,0,2024-02-05 13:29:59
"3964","km^3","Reference","Central America and Caribbean","groundwater grade18",2010,0,2024-02-05 13:29:59
"3965","km^3","Reference","Central America and Caribbean","groundwater grade18",2015,0,2024-02-05 13:29:59
"3966","km^3","Reference","Central America and Caribbean","groundwater grade18",2020,0,2024-02-05 13:29:59
"3967","km^3","Reference","Central America and Caribbean","groundwater grade18",2025,0,2024-02-05 13:29:59
"3968","km^3","Reference","Central America and Caribbean","groundwater grade18",2030,0,2024-02-05 13:29:59
"3969","km^3","Reference","Central America and Caribbean","groundwater grade18",2035,0,2024-02-05 13:29:59
"3970","km^3","Reference","Central America and Caribbean","groundwater grade18",2040,0,2024-02-05 13:29:59
"3971","km^3","Reference","Central America and Caribbean","groundwater grade18",2045,0,2024-02-05 13:29:59
"3972","km^3","Reference","Central America and Caribbean","groundwater grade18",2050,0,2024-02-05 13:29:59
"3973","km^3","Reference","Central America and Caribbean","groundwater grade18",2055,0,2024-02-05 13:29:59
"3974","km^3","Reference","Central America and Caribbean","groundwater grade18",2060,0,2024-02-05 13:29:59
"3975","km^3","Reference","Central America and Caribbean","groundwater grade18",2065,0,2024-02-05 13:29:59
"3976","km^3","Reference","Central America and Caribbean","groundwater grade18",2070,0,2024-02-05 13:29:59
"3977","km^3","Reference","Central America and Caribbean","groundwater grade18",2075,0,2024-02-05 13:29:59
"3978","km^3","Reference","Central America and Caribbean","groundwater grade18",2080,0,2024-02-05 13:29:59
"3979","km^3","Reference","Central America and Caribbean","groundwater grade18",2085,0,2024-02-05 13:29:59
"3980","km^3","Reference","Central America and Caribbean","groundwater grade18",2090,0,2024-02-05 13:29:59
"3981","km^3","Reference","Central America and Caribbean","groundwater grade18",2095,0,2024-02-05 13:29:59
"3982","km^3","Reference","Central America and Caribbean","groundwater grade18",2100,0,2024-02-05 13:29:59
"3983","km^3","Reference","Central America and Caribbean","groundwater grade19",1975,0,2024-02-05 13:29:59
"3984","km^3","Reference","Central America and Caribbean","groundwater grade19",1990,0,2024-02-05 13:29:59
"3985","km^3","Reference","Central America and Caribbean","groundwater grade19",2005,0,2024-02-05 13:29:59
"3986","km^3","Reference","Central America and Caribbean","groundwater grade19",2010,0,2024-02-05 13:29:59
"3987","km^3","Reference","Central America and Caribbean","groundwater grade19",2015,0,2024-02-05 13:29:59
"3988","km^3","Reference","Central America and Caribbean","groundwater grade19",2020,0,2024-02-05 13:29:59
"3989","km^3","Reference","Central America and Caribbean","groundwater grade19",2025,0,2024-02-05 13:29:59
"3990","km^3","Reference","Central America and Caribbean","groundwater grade19",2030,0,2024-02-05 13:29:59
"3991","km^3","Reference","Central America and Caribbean","groundwater grade19",2035,0,2024-02-05 13:29:59
"3992","km^3","Reference","Central America and Caribbean","groundwater grade19",2040,0,2024-02-05 13:29:59
"3993","km^3","Reference","Central America and Caribbean","groundwater grade19",2045,0,2024-02-05 13:29:59
"3994","km^3","Reference","Central America and Caribbean","groundwater grade19",2050,0,2024-02-05 13:29:59
"3995","km^3","Reference","Central America and Caribbean","groundwater grade19",2055,0,2024-02-05 13:29:59
"3996","km^3","Reference","Central America and Caribbean","groundwater grade19",2060,0,2024-02-05 13:29:59
"3997","km^3","Reference","Central America and Caribbean","groundwater grade19",2065,0,2024-02-05 13:29:59
"3998","km^3","Reference","Central America and Caribbean","groundwater grade19",2070,0,2024-02-05 13:29:59
"3999","km^3","Reference","Central America and Caribbean","groundwater grade19",2075,0,2024-02-05 13:29:59
"4000","km^3","Reference","Central America and Caribbean","groundwater grade19",2080,0,2024-02-05 13:29:59
"4001","km^3","Reference","Central America and Caribbean","groundwater grade19",2085,0,2024-02-05 13:29:59
"4002","km^3","Reference","Central America and Caribbean","groundwater grade19",2090,0,2024-02-05 13:29:59
"4003","km^3","Reference","Central America and Caribbean","groundwater grade19",2095,0,2024-02-05 13:29:59
"4004","km^3","Reference","Central America and Caribbean","groundwater grade19",2100,0,2024-02-05 13:29:59
"4005","km^3","Reference","Central America and Caribbean","groundwater grade2",1975,0,2024-02-05 13:29:59
"4006","km^3","Reference","Central America and Caribbean","groundwater grade2",1990,0,2024-02-05 13:29:59
